COD_ID;DIST;PAC_1;PAC_2;PAC_3;FAS_CON_P;FAS_CON_S;FAS_CON_T;SIT_ATIV;TIP_UNID;POS;ATRB_PER;TEN_LIN_SE;CAP_ELO;CAP_CHA;TAP;CONF;POSTO;POT_NOM;PER_FER;PER_TOT;DAT_CON;CTMT;UNI_TR_S;SUB;CONJ;MUN;BANC;TIP_TRAFO;MRT;DESCR;ARE_LOC;geometry;eu_dis_trs;dist_mar;main_r_dist;n_close_con;is_urb;closest_trd_i;closest_trd_dist;NODE;ENDNODE;g_degree;g_avg_ndeg;g_pagerank;dist_to_trs
7_1071207;46;1245421;ET7_1071207;ET7_1071207;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;03/05/2013;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (637174.8440433068 8748188.10204109);-1;43837.689481076915;1179.3142123010718;1;False;4925;300.3056599083114;124542;57158;1;2.0;7.284332050909795e-06;8907.9
2_1020254;46;106761;ET2_1020254;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;09/03/2012;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800670;0;T;0; ;NU;POINT (653377.735046876 8766215.87506872);-1;38651.701326454306;886.8935008577573;77;True;325;162.42314089617838;10676;118082;2;2.0;1.2098335269066976e-05;20323.51000000001
12_1120330;46;561001;ET12_1120330;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;13/03/2012;3_SEAUA_1;2_SEAUA_1;SEAUA;15600;2807600;0;T;0; ;UB;POINT (645576.5439615353 8741399.898125675);-1;33234.32305588929;16.813565651434708;41;False;4821;101.57339283988478;56100;118080;2;2.0;1.2098335269066976e-05;18720.77999999998
12_1120329;46;559811;ET12_1120329;0;ABC;ABCN;0;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;30.0;170.0;740.0;13/03/2012;3_SEITI_1;1_SEITI_1;SEITI;15601;2807600;0;T;0; ;UB;POINT (646304.4179781766 8742234.295047728);-1;32969.410069716454;126.01264553680777;62;True;48;82.85162582279565;55981;57158;2;2.0;1.1788756512937153e-05;21727.570000000007
14_1141131;46;228321;ET14_1141131;0;ABC;ABCN;0;AT;38;PD;1;0.38;2H;1;1.0;RA;PT;45.0;220.0;1000.0;13/03/2012;2_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;T;0; ;UB;POINT (616033.0380390992 8729186.00907605);-1;54106.62346872269;932.4852762823656;50;False;5520;189.04928966787628;22832;19980;2;2.0;1.2098335269066976e-05;18177.599999999995
11_1110250;46;390721;ET11_1110250;ET11_1110250;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;29/09/2010;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (601644.2209875404 8783363.154096052);-1;92680.98722121137;19881.085547316212;0;False;5305;283.12120440314015;39072;39536;2;2.0;1.1989072178668214e-05;39522.729999999974
11_1110251;46;338831;ET11_1110251;ET11_1110251;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;29/09/2010;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (601366.8319871541 8783306.471128175);-1;92913.77259829883;19926.014498781627;1;False;5304;283.12120440314015;33883;39536;2;2.0;1.1788756512937153e-05;39806.33999999997
11_1111320;46;1160081;ET11_1111320;0;ABC;ABCN;0;AT;38;PD;1;0.38;2H;1;1.0;RA;PT;45.0;220.0;1000.0;17/03/2012;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (611157.4899588823 8764672.986096377);-1;74613.06809902778;513.2860649682749;53;True;5308;117.50259523224325;116008;47972;2;1.5;1.5655812947638404e-05;16025.729999999996
11_1111318;46;1160021;ET11_1111318;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;17/03/2012;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (611040.784045122 8764637.01504631);-1;74695.2739005966;450.5655542844114;52;True;5308;111.4998267527194;116002;47972;2;2.5;1.0912509376209831e-05;15879.869999999999
11_1111319;46;1160211;ET11_1111319;0;ABC;ABCN;0;AT;38;PD;1;0.38;2H;1;1.0;RA;PT;45.0;220.0;1000.0;17/03/2012;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (611122.2540160348 8764560.891099976);-1;74586.4343292495;562.0576031695359;84;True;5307;111.4998267527194;116021;47972;2;1.5;1.534623419150858e-05;15975.449999999997
7_1071152;46;1159751;ET7_1071152;ET7_1071152;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;19/03/2012;1_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (620934.5799761126 8757399.276083248);-1;62508.22124976654;2427.466567592305;5;False;8511;283.7270767456816;115975;48689;1;2.0;7.284332050909795e-06;13913.950000000003
11_1111310;46;1159521;ET11_1111310;ET11_1111310;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;28/03/2012;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (598085.0209702339 8801375.569036108);-1;104155.04889543049;37964.62479560348;1;False;549;313.91580660471453;115952;39536;1;2.0;7.175068960511034e-06;59097.399999999994
5_1051234;46;20291;ET5_1051234;ET5_1051234;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;28/03/2012;7_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;MT;0; ;NU;POINT (676575.7919756649 8769132.658074059);-1;21850.43854627007;67.06270007449838;2;False;9263;246.1523711950956;2029;150;2;2.5;1.0499737701370069e-05;17867.36
14_1140025;46;290721;ET14_1140025;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/03/2012;3_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;T;0; ;UB;POINT (616542.5539882614 8732103.996075997);-1;54966.420179640576;1204.4582222197807;38;False;8497;230.77926340759552;29072;30823;2;2.5;1.0912509376209831e-05;19493.879999999997
14_1140904;46;293751;ET14_1140904;ET14_1140904;AB;AN;BN;AT;38;PD;1;0.44;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/03/2012;3_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;MT;0; ;NU;POINT (619219.2689771776 8737468.747037316);-1;54993.80189170548;7158.844449546912;1;False;5055;264.1937189359077;29375;30823;2;2.0;1.2098335269066976e-05;27652.459999999985
11_1111325;46;440951;ET11_1111325;ET11_1111325;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;02/04/2012;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (622885.5610195403 8771223.295085764);-1;68432.23259085054;611.3378509477676;1;False;1418;233.80973986715728;44095;44304;2;2.5;1.0908462595083951e-05;2321.2599999999998
11_1111317;46;1132231;ET11_1111317;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;02/04/2012;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (610884.7379520261 8764494.018037586);-1;74757.33537356133;431.3885617593941;87;True;4189;87.18109285497339;113223;47972;1;2.0;7.284332050909795e-06;16082.099999999999
11_1111321;46;1162591;ET11_1111321;ET11_1111321;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;04/04/2012;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (614239.9519789205 8768062.806121264);-1;73821.49096132514;966.3781527538699;0;False;4968;677.6789364694989;116259;47972;1;2.0;7.284332050909795e-06;12619.009999999998
14_1140900;46;294021;ET14_1140900;ET14_1140900;AB;AN;BN;DS;38;O;1;0.22;05H;1;0.957;RA;PT;15.0;100.0;440.0;24/09/2010;3_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;MT;0; ;NU;POINT (618898.94697641 8736146.411040889);-1;54684.00591434462;5824.307551274447;0;False;7249;650.3832598399143;29402;30823;1;2.0;7.175068960511034e-06;26434.649999999983
14_1141128;46;1162621;ET14_1141128;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;04/04/2012;3_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;T;0; ;UB;POINT (615386.7939843698 8731375.0990994);-1;55669.83473195078;5.324667463271396;45;False;6172;87.25301442997323;116262;30823;1;3.0;6.0924359863638305e-06;19131.71
7_1070058;46;622221;ET7_1070058;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;04/04/2012;1_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (624609.4849666671 8762358.595040105);-1;62045.99864589498;3481.283568690977;68;True;66;303.46022473584037;62222;48689;2;2.5;1.0803246285811069e-05;18489.71000000001
11_1110719;46;594841;ET11_1110719;ET11_1110719;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;30/09/2010;1_SEITI_1;1_SEITI_1;SEITI;15601;2807402;0;MT;0; ;NU;POINT (621405.4640099504 8766027.639076989);-1;66786.81616225066;3635.962602717707;16;False;2370;30.320620560248702;59484;48689;2;2.5;1.0912509376209831e-05;24345.87999999998
8_1080416;46;1162901;ET8_1080416;ET8_1080416;AB;AN;BN;AT;38;PD;1;0.23;1H;1;1.0;RA;PT;15.0;85.0;355.0;09/04/2012;2_SECON_1;1_SECON_1;SECON;12730;2802809;0;MT;0; ;NU;POINT (656100.7040182764 8726422.19806904);-1;17090.759291347833;2170.060476993166;1;False;5409;475.7011188126442;116290;68430;1;2.0;7.284332050909795e-06;16981.659999999993
5_2050437;46;1163371;ET5_2050437;0;ABC;ABCN;0;AT;38;O;2;0.38;15K;1;1.0;RA;PT;800.0;2450.0;11510.0;16/04/2012;2_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;UB;POINT (670935.7370283483 8755365.978051746);-1;18030.523782512097;450.7768502793369;93;True;87;44.44584052528469;116337;2918;1;3.0;5.898190492321589e-06;1854.0400000000002
7_1071157;46;576921;ET7_1071157;ET7_1071157;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;19/04/2012;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;MT;0; ;NU;POINT (641477.0199639935 8742335.071082359);-1;37315.531379560314;0.4325164912314068;5;False;6083;92.04209281919378;57692;57158;2;2.0;1.1788756512937153e-05;15861.070000000005
11_1111326;46;1163741;ET11_1111326;ET11_1111326;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;20/04/2012;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (601466.5309678859 8788367.436076876);-1;94923.37215326198;24686.63404101203;0;False;8932;345.20183279857736;116374;39536;1;2.0;7.284332050909795e-06;45506.619999999966
7_2070187;46;1135451;ET7_2070187;0;ABC;ABCN;0;AT;38;O;2;0.38;15K;1;1.0;RA;PT;300.0;950.0;4310.0;24/04/2012;2_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (636781.9360003888 8753729.142120181);-1;47125.19598593653;3981.783514397881;0;False;3406;153.0146577348202;113545;54786;1;2.0;7.284332050909795e-06;4876.279999999999
11_1111330;46;1164471;ET11_1111330;ET11_1111330;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;03/05/2012;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (603308.728043123 8779400.237109195);-1;89287.95348456902;15588.03920104948;1;False;1505;499.7333324469389;116447;39536;1;2.0;7.284332050909795e-06;36316.65999999999
4_1040677;46;1164381;ET4_1040677;ET4_1040677;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;03/05/2012;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (634014.8019548022 8774430.164056564);-1;59581.55129992217;299.0241016324628;0;False;3873;423.9165960728863;116438;44304;1;2.0;7.284332050909795e-06;10440.310000000001
4_1040678;46;1164321;ET4_1040678;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;03/05/2012;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;T;0; ;UB;POINT (639007.6070331206 8776952.086126983);-1;56505.45530366428;10.240442457076961;9;False;4143;197.2867671007608;116432;44304;1;2.0;7.284332050909795e-06;17105.73999999999
5_1051147;46;1163911;ET5_1051147;0;ABC;ABCN;0;AT;38;PD;1;0.38;1H;1;1.0;RA;PT;30.0;170.0;740.0;03/05/2012;2_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;UB;POINT (670790.9980417293 8754459.043066941);-1;17751.593803575808;667.3908917536528;81;True;9434;116.54820919383366;116391;2918;2;2.0;1.1989072178668214e-05;1017.7800000000002
5_1051149;46;1164061;ET5_1051149;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;03/05/2012;2_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;UB;POINT (671206.922001836 8754479.820054566);-1;17385.69861254655;1073.019347700285;2;False;5356;13.99242199631013;116406;2918;2;1.5;1.5546549857239642e-05;1458.88
5_1051237;46;1200021;ET5_1051237;0;ABC;ABCN;0;AT;38;PD;1;0.23;3H;1;1.0;RA;PT;75.0;330.0;1470.0;11/01/2013;4_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;UB;POINT (670076.121986957 8753753.614118423);-1;18120.333266282934;149.34536617339106;52;True;9857;48.176587584641766;120002;10170;1;2.0;6.9747532947799715e-06;1629.2600000000002
4_1040680;46;1170841;ET4_1040680;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;22/06/2012;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;T;0; ;NU;POINT (624967.039960071 8779657.086039053);-1;70022.45708798076;7947.525017482323;35;False;3505;147.77545781721304;117084;44304;2;2.0;1.2098335269066976e-05;12746.390000000003
2_1020369;46;1178081;ET2_1020369;0;ABC;ABCN;0;AT;38;O;1;0.22;05H;1;0.957;RA;PT;15.0;100.0;440.0;11/08/2012;6_SEEST_1;1_SEEST_1;SEEST;15602;2800670;0;T;0; ;UB;POINT (651744.6059651444 8767444.194044178);-1;40681.144488091726;362.664571029918;42;False;10350;178.2374192785762;117808;13867;1;2.0;7.284332050909795e-06;25546.979999999974
11_1111329;46;1180491;ET11_1111329;ET11_1111329;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;24/08/2012;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (603931.1109788909 8778708.58910655);-1;88377.51335978201;14732.036044146602;1;False;2825;327.3495894848341;118049;39536;1;2.0;7.284332050909795e-06;33821.96
6_1060582;46;1245861;ET6_1060582;ET6_1060582;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;15/07/2013;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (620833.0679778068 8750706.389048688);-1;59517.161727394574;7018.8246223395745;1;False;6903;362.72510320880997;124586;30823;1;2.0;7.284332050909795e-06;12927.499999999993
13_1130365;46;1245801;ET13_1130365;ET13_1130365;AB;AN;BN;AT;38;PD;1;0.44;05H;1;0.957;RA;PT;5.0;50.0;160.0;04/12/2013;2_SECON_1;1_SECON_1;SECON;12730;2917904;0;MT;0; ;NU;POINT (658141.915986079 8720872.891072858);-1;12768.269232692288;422.58492475577543;1;False;7329;225.76658315590115;124580;68430;1;3.0;5.98317289596507e-06;17757.929999999997
12_1120359;46;1245981;ET12_1120359;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;01/04/2013;3_SEITI_1;1_SEITI_1;SEITI;15601;2807600;0;T;0; ;NU;POINT (647165.8269761164 8743247.586055133);-1;32712.978503708524;500.3797027857734;1;False;1695;159.41800818728052;124598;57158;1;2.0;7.284332050909795e-06;23065.51
9_1090062;46;96891;ET9_1090062;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;05/12/2013;5_SEEST_1;1_SEEST_1;SEEST;15602;2806305;0;T;0; ;NU;POINT (653717.4109623041 8745749.007065084);-1;28850.899110611696;472.7365293687442;8;False;5340;241.8407359022835;9689;12988;2;2.0;1.2098335269066976e-05;21765.25999999998
7_2070255;46;1246201;ET7_2070255;0;ABC;ABCN;0;AT;38;O;1;0.22;3H;1;1.0;RA;PT;75.0;330.0;1470.0;05/12/2013;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (634145.4749839371 8751307.273115689);-1;48023.019842038346;453.0437341574848;2;False;7841;81.41890558105189;124620;57158;1;2.0;7.79422647277068e-06;4046.7799999999997
9_1090408;46;69401;ET9_1090408;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;05/12/2013;5_SEEST_1;1_SEEST_1;SEEST;15602;2806305;0;T;0; ;NU;POINT (653784.2009734024 8745516.572050598);-1;28647.5533588102;650.8659467928693;9;False;1914;172.64048045042858;6940;12988;2;2.0;1.1989072178668214e-05;22154.619999999977
4_1040687;46;1246371;ET4_1040687;ET4_1040687;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;06/12/2013;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (629314.8970133614 8772133.578091668);-1;62826.66973037378;349.19973019640327;1;False;9771;147.57788613472783;124637;44304;2;2.5;1.0598883838954128e-05;5172.549999999999
11_1111396;46;1246441;ET11_1111396;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;06/12/2013;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (610581.4909565725 8764374.701078746);-1;74959.0824286588;288.40314020094075;70;True;5349;71.92783820541385;124644;47972;2;2.0;1.1788756512937153e-05;16389.319999999996
14_1141171;46;1247171;ET14_1141171;ET14_1141171;AB;AN;BN;AT;38;PD;1;0.44;05H;1;1.0;RA;PT;5.0;50.0;160.0;10/07/2013;2_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;MT;0; ;NU;POINT (608584.9780471446 8724900.633043818);-1;58825.19120936167;8187.246126382561;1;False;7596;210.40549801208428;124717;19980;1;3.0;6.711593498623477e-06;31173.55999999998
11_1111034;46;6795651;ET11_1111034;ET11_1111034;AB;AN;BN;AT;38;PD;1;0.127;05H;1;1.0;RA;PT;5.0;50.0;160.0;28/04/2017;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (591284.5660206426 8784290.985121753);-1;101929.51938630076;26092.253911508644;2;False;7767;848.057744882923;679565;39536;1;2.0;7.284332050909795e-06;51309.39999999995
4_1040688;46;455481;ET4_1040688;ET4_1040688;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;10/12/2013;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (629783.6039715414 8771870.135121979);-1;62291.60653096435;708.5679568451261;11;False;9280;224.56923916516615;45548;44304;2;2.0;1.2098335269066976e-05;5774.05
8_1080461;46;1246971;ET8_1080461;ET8_1080461;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;09/12/2013;3_SECON_1;1_SECON_1;SECON;12730;2802809;0;MT;0; ;NU;POINT (672826.9080356304 8735528.365062404);-1;7872.023689191034;135.19814149942843;4;False;6798;46.75830716372026;124697;71128;1;3.0;5.886050148943948e-06;10899.680000000006
11_1111391;46;1247031;ET11_1111391;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;10/12/2013;1_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (611256.9549972009 8765699.222108508);-1;75055.57768181348;301.4587034000651;1;False;8638;406.1144215542384;124703;39536;1;3.0;5.886050148943948e-06;14970.949999999992
6_1060583;46;1247061;ET6_1060583;ET6_1060583;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;10/12/2013;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (622802.645990009 8751588.786032468);-1;58156.36403088898;5009.030470636704;0;False;3632;371.01280513176704;124706;30823;2;2.0;1.1633967134872242e-05;12316.649999999994
11_1111395;46;1246461;ET11_1111395;0;ABC;ABCN;0;AT;38;PD;1;0.22;2H;1;1.0;RA;PT;45.0;220.0;1000.0;06/12/2013;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;T;0; ;UB;POINT (610653.2199975792 8764380.045102058);-1;74899.76987612412;336.91912002549407;96;True;4233;56.15711212109261;124646;47972;1;2.0;7.175068960511034e-06;16311.309999999998
11_1111399;46;1247131;ET11_1111399;ET11_1111399;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;23/05/2013;3_SESAQ_1;1_SESAQ_1;SESAQ;12737;2807402;0;MT;0; ;NU;POINT (621728.7019693227 8769469.345073326);-1;68616.74291715027;573.4852772140591;7;False;8957;371.22978990630077;124713;47972;2;2.0;1.2098335269066976e-05;4002.1299999999987
14_1140135;46;197871;ET14_1140135;0;ABC;ABCN;0;AT;38;PD;1;0.38;1H;1;1.0;RA;PT;30.0;170.0;740.0;24/09/2010;2_SETMG_1;2_SETMG_1;SETMG;12743;2927002;0;T;0; ;NU;POINT (626054.948005392 8724316.01010629);-1;42965.37147257717;38.19331195293057;19;False;3388;88.42798041991128;19787;19980;1;3.0;6.088389205237951e-06;28890.25999999999
3_1030376;46;1247181;ET3_1030376;ET3_1030376;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;10/12/2013;1_SETMG_1;2_SETMG_1;SETMG;12743;2801702;0;MT;0; ;NU;POINT (639335.4190379009 8725118.579107117);-1;31470.738420500755;6954.73976900587;1;False;6849;211.23602156380133;124718;17749;2;2.5;1.0803246285811069e-05;23905.029999999984
6_1060584;46;1248451;ET6_1060584;ET6_1060584;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;01/08/2013;3_SETMG_1;2_SETMG_1;SETMG;12743;2807501;0;MT;0; ;NU;POINT (626339.7079509629 8749416.648051195);-1;54019.994791481084;4855.684545821952;1;False;3946;274.79276967383055;124845;30823;1;2.0;7.284332050909795e-06;10534.22
4_1040690;46;1247921;ET4_1040690;ET4_1040690;AB;AN;BN;AT;38;PD;1;0.23;05H;1;1.0;RA;PT;10.0;60.0;260.0;11/12/2013;2_SESAQ_1;1_SESAQ_1;SESAQ;12737;2805802;0;MT;0; ;NU;POINT (622402.8890413422 8783855.922105938);-1;74296.92592469601;12691.02665045757;1;False;4439;518.3520986966942;124792;44304;1;2.0;7.284332050909795e-06;18570.079999999994
5_1051300;46;1013581;ET5_1051300;0;ABC;ABCN;0;AT;38;PD;1;0.22;3H;1;1.0;RA;PT;75.0;330.0;1470.0;20/12/2013;5_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;UB;POINT (669297.6870364187 8754716.833069487);-1;19215.840282099154;341.7393947118406;150;True;2561;176.31444005045327;101358;12988;1;2.0;7.284332050909795e-06;1453.8099999999997
5_1051151;46;1164151;ET5_1051151;0;ABC;ABCN;0;DS;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;03/05/2012;2_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;UB;POINT (671208.9339874296 8754465.973040907);-1;17377.82603782465;1077.4344298520618;1;False;5330;13.99242199631013;116415;2918;1;2.0;6.9747532947799715e-06;1471.8500000000001
10_2100001;46;557161;ET10_2100001;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;08/05/2012;1_SEAUA_1;2_SEAUA_1;SEAUA;15600;2805109;0;T;0; ;NU;POINT (643589.2359806721 8762555.032085326);-1;46004.82417096496;7805.957922503164;1;False;5030;263.12405116124745;55716;118082;1;3.0;6.0924359863638305e-06;11878.129999999997
1_1010279;46;1164721;ET1_1010279;ET1_1010279;AB;AN;BN;AT;38;PD;1;0.22;1H;1;1.0;RA;PT;15.0;100.0;440.0;10/05/2012;3_SEAUA_1;2_SEAUA_1;SEAUA;15600;2800407;0;MT;0; ;NU;POINT (645750.7560488146 8746617.905047594);-1;35705.986885286075;4093.0913727185302;1;False;3314;174.7481916238531;116472;118080;1;2.0;7.284332050909795e-06;11195.449999999992
8_1080418;46;823021;ET8_1080418;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;11/05/2012;1_SECON_1;1_SECON_1;SECON;12730;2802809;0;T;0; ;NU;POINT (651871.4990490371 8731142.663076723);-1;22993.16705216282;8203.159342405159;58;True;4210;152.96597779668852;82302;68429;1;2.0;7.175068960511034e-06;32141.230000000003
9_1090315;46;1165351;ET9_1090315;ET9_1090315;AB;AN;BN;DS;38;PD;1;0.23;05H;1;1.0;RA;PT;5.0;50.0;160.0;14/05/2012;1_SECON_1;1_SECON_1;SECON;12730;2806305;0;MT;0; ;NU;POINT (656942.0050256093 8738276.037088262);-1;21774.956309046724;6684.381986943487;0;False;6621;362.73808964816084;116535;68429;2;2.0;1.2098335269066976e-05;13390.100000000002
7_1071162;46;487611;ET7_1071162;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;18/05/2012;3_SEITI_1;1_SEITI_1;SEITI;15601;2803005;0;T;0; ;NU;POINT (634969.1970036114 8742547.341066323);-1;43221.06669119973;3389.01833661763;2;False;7791;151.78402031305183;48761;57158;2;2.0;1.1989072178668214e-05;14168.46
9_1090234;46;521301;ET9_1090234;0;ABC;ABCN;0;AT;38;PD;1;0.22;05H;1;1.0;RA;PT;15.0;100.0;440.0;30/09/2010;4_SEAUA_1;2_SEAUA_1;SEAUA;15600;2806305;0;T;0; ;NU;POINT (644726.0369638762 8749044.571036113);-1;37937.663130802524;6697.524393890875;1;False;2724;468.04400014799444;52130;118059;1;2.0;7.284332050909795e-06;11883.660000000002
5_1050767;46;37341;ET5_1050767;0;ABC;ABCN;0;AT;38;PD;1;0.38;05H;1;1.0;RA;PT;15.0;100.0;440.0;23/05/2012;3_SEEST_1;1_SEEST_1;SEEST;15602;2802106;0;T;0; ;NU;POINT (684190.6890186873 8748647.36908742);-1;3190.5740577607617;12440.57822807572;0;False;7273;555.708202002347;3734;7640;1;2.0;7.175068960511034e-06;32061.269999999968
